animal_id,day,trial_in_day,choice,state_win,state_random,state_go
170614cage5,2,22,1,0.7101797003139014,0.24195750522714013,0.047862794458958434
170614cage5,2,23,1,0.7053259359114066,0.24191164686345662,0.05276241722513686
170614cage5,2,24,1,0.8091604373548589,0.18190009586330202,0.008939466781839104
170614cage5,2,25,0,0.031168019363971428,0.2026368987475227,0.7661950818885059
170614cage5,2,26,1,0.8347039781771344,0.15508183981213575,0.010214182010729836
170614cage5,2,27,1,0.7014947975605046,0.24082443063276998,0.05768077180672543
170614cage5,2,28,1,0.8108052513615889,0.18046565154024083,0.008729097098170185
170614cage5,2,29,0,0.03022640885775904,0.19675796742028223,0.7730156237219588
170614cage5,2,30,1,0.8575204969560873,0.13589142730709736,0.006588075736815329
170614cage5,3,1,1,0.9650935393623717,0.03044226220625196,0.004464198431376424
