animal_id,day,trial_in_day,choice,state_win,state_random,state_go
170614cage1 1B,2,16,1,0.8331719165607386,0.1555627382074517,0.01126534523180964
170614cage1 1B,2,17,1,0.8081576174905561,0.18200881390209395,0.009833568607349949
170614cage1 1B,2,18,0,0.031495624158638415,0.20349194394654618,0.7650124318948153
170614cage1 1B,2,19,1,0.8331222034184901,0.15557035739543779,0.011307439186072141
170614cage1 1B,2,20,1,0.8108882071839055,0.1797368016661442,0.009374991149950369
170614cage1 1B,2,21,0,0.02912514408591585,0.18911440185426778,0.7817604540598164
170614cage1 1B,2,22,1,0.889308906476869,0.10891067682719767,0.0017804166959333421
170614cage1 1B,2,23,0,0.02898623552015364,0.18867540378717435,0.7823383606926719
170614cage1 1B,2,24,1,0.8375913050468032,0.15263265487696748,0.009776040076229321
170614cage1 1B,2,25,1,0.705841412895409,0.24149717386379835,0.052661413240792716
